acter1,acter1_percentage,acter2,acter2_percentage,lines_matched
Student_010,87,Student_013,81,428
Student_009,27,Student_030,29,205
Student_003,22,Student_047,20,135
Student_030,18,Student_033,10,127
Student_006,13,Student_033,10,144
Student_017,21,Student_047,17,119
Student_009,15,Student_047,16,127
Student_009,15,Student_033,9,99
Student_012,17,Student_030,13,75
Student_003,14,Student_009,12,72
Student_009,11,Student_012,15,62
Student_009,11,Student_043,19,101
Student_008,23,Student_024,17,65
Student_012,15,Student_047,11,69
Student_009,10,Student_017,13,81
Student_004,17,Student_024,16,68
Student_033,6,Student_047,10,69
Student_020,11,Student_043,17,75
Student_029,11,Student_048,11,102
Student_012,14,Student_033,6,60
Student_006,8,Student_009,10,67
Student_002,15,Student_048,11,109
Student_002,15,Student_041,14,97
Student_002,15,Student_007,19,75
Student_003,11,Student_017,12,67
Student_007,19,Student_037,20,61
Student_023,19,Student_043,16,68
Student_028,19,Student_032,21,90
Student_028,19,Student_037,20,60
Student_003,11,Student_033,6,74
Student_009,9,Student_046,13,84
Student_003,11,Student_012,12,60
Student_028,18,Student_048,10,77
Student_041,13,Student_045,16,81
Student_008,19,Student_028,18,55
Student_002,14,Student_028,18,77
Student_003,10,Student_030,9,53
Student_008,18,Student_045,16,78
Student_030,9,Student_047,9,50
Student_009,8,Student_035,10,70
Student_028,17,Student_041,12,77
Student_003,10,Student_023,17,59
Student_003,9,Student_020,9,48
Student_006,6,Student_012,11,60
Student_024,12,Student_037,17,47
Student_022,7,Student_047,8,44
Student_015,12,Student_044,12,88
Student_043,13,Student_046,11,47
Student_033,5,Student_042,7,104
Student_024,12,Student_028,16,51
Student_002,11,Student_037,16,53
Student_030,8,Student_043,13,71
Student_009,7,Student_023,15,56
Student_002,11,Student_024,11,61
Student_013,10,Student_045,14,59
Student_009,7,Student_015,11,74
Student_010,10,Student_045,13,61
Student_002,11,Student_030,7,87
Student_007,14,Student_041,10,72
Student_015,10,Student_030,7,69
Student_007,14,Student_008,15,47
Student_020,8,Student_046,9,59
Student_013,9,Student_021,9,61
Student_008,15,Student_013,9,54
Student_008,15,Student_010,10,54
Student_024,11,Student_035,9,65
Student_010,10,Student_023,14,54
Student_030,7,Student_037,14,63
Student_006,5,Student_030,7,42
Student_002,10,Student_035,8,68
Student_042,6,Student_050,9,30
Student_017,9,Student_023,14,74
Student_017,9,Student_022,6,50
Student_017,9,Student_020,8,59
Student_023,14,Student_047,7,61
Student_021,9,Student_022,6,57
Student_008,14,Student_041,10,60
Student_015,10,Student_035,8,86
Student_007,13,Student_047,7,38
Student_004,11,Student_044,10,54
Student_008,14,Student_035,8,42
Student_009,6,Student_020,7,48
Student_028,13,Student_045,12,45
Student_041,9,Student_048,7,67
Student_036,8,Student_047,6,61
Student_043,11,Student_045,11,44
Student_011,8,Student_042,5,35
Student_008,13,Student_048,7,65
Student_020,7,Student_050,8,52
Student_010,9,Student_021,8,57
Student_004,10,Student_008,13,46
Student_002,9,Student_008,13,44
Student_037,13,Student_041,9,52
Student_013,8,Student_023,12,48
Student_003,7,Student_043,10,46
Student_030,6,Student_046,8,61
Student_022,5,Student_029,6,44
Student_015,9,Student_020,7,57
Student_037,12,Student_047,6,45
Student_029,6,Student_046,8,45
Student_003,7,Student_006,4,37
Student_030,6,Student_045,11,42
Student_024,9,Student_048,6,52
Student_024,9,Student_044,9,32
Student_011,8,Student_025,5,25
Student_011,8,Student_048,6,58
Student_037,12,Student_044,9,28
Student_036,8,Student_037,12,55
Student_030,6,Student_035,7,44
Student_008,12,Student_037,12,37
Student_003,7,Student_022,5,43
Student_002,9,Student_047,6,55
Student_009,5,Student_029,6,44
Student_045,10,Student_046,8,45
Student_007,11,Student_028,11,37
Student_017,7,Student_037,12,39
Student_004,9,Student_037,12,45
Student_021,7,Student_037,12,44
Student_017,7,Student_030,6,45
Student_007,11,Student_035,7,49
Student_002,8,Student_044,8,46
Student_030,6,Student_048,6,55
Student_010,8,Student_030,6,45
Student_003,6,Student_035,7,56
Student_017,7,Student_043,9,53
Student_004,9,Student_041,8,46
Student_004,9,Student_007,11,40
Student_010,8,Student_043,9,40
Student_003,6,Student_050,7,46
Student_011,7,Student_046,7,42
Student_025,4,Student_033,3,70
Student_029,6,Student_050,7,45
Student_023,10,Student_045,9,37
Student_006,4,Student_035,6,48
Student_014,5,Student_033,3,63
Student_014,5,Student_017,6,35
Student_004,8,Student_028,10,40
Student_036,7,Student_042,4,43
Student_023,10,Student_046,7,31
Student_032,11,Student_037,10,35
Student_011,7,Student_015,7,41
Student_032,10,Student_041,7,56
Student_030,5,Student_044,7,37
Student_020,5,Student_029,5,45
Student_023,9,Student_030,5,45
Student_022,4,Student_037,10,42
Student_020,5,Student_024,7,41
Student_017,6,Student_028,10,38
Student_008,10,Student_043,8,33
Student_007,9,Student_024,7,23
Student_046,6,Student_047,5,45
Student_028,10,Student_044,7,32
Student_010,7,Student_017,6,41
Student_007,9,Student_036,6,45
Student_020,5,Student_030,5,45
Student_015,7,Student_024,7,43
Student_009,4,Student_036,6,42
Student_002,7,Student_011,6,41
Student_033,2,Student_035,5,31
Student_004,7,Student_048,5,46
Student_035,5,Student_047,4,46
Student_002,7,Student_020,5,53
Student_035,5,Student_036,6,38
Student_017,5,Student_029,5,36
Student_015,6,Student_043,7,40
Student_047,4,Student_048,5,51
Student_014,5,Student_047,4,33
Student_004,7,Student_013,6,39
Student_030,4,Student_032,10,44
Student_020,5,Student_023,9,33
Student_013,6,Student_043,7,29
Student_013,6,Student_030,4,34
Student_003,5,Student_046,6,36
Student_004,7,Student_010,6,40
Student_021,6,Student_047,4,31
Student_015,6,Student_041,6,56
Student_025,3,Student_042,4,37
Student_010,6,Student_024,6,35
Student_003,5,Student_037,9,43
Student_002,6,Student_004,7,33
Student_029,4,Student_047,4,31
Student_015,6,Student_028,9,49
Student_020,5,Student_048,5,51
Student_009,4,Student_050,5,25
Student_005,2,Student_006,3,33
Student_032,9,Student_048,5,42
Student_006,3,Student_047,4,26
Student_044,6,Student_046,5,37
Student_025,3,Student_029,4,37
Student_005,2,Student_039,4,36
Student_028,8,Student_043,7,33
Student_024,6,Student_043,7,36
Student_037,9,Student_048,4,46
Student_024,6,Student_041,6,27
Student_017,5,Student_024,6,39
Student_007,8,Student_022,3,27
Student_035,5,Student_037,8,38
Student_013,5,Student_017,5,34
Student_017,5,Student_021,5,34
Student_010,6,Student_020,4,38
Student_008,8,Student_032,9,26
Student_013,5,Student_020,4,35
Student_012,5,Student_017,5,32
Student_008,8,Student_015,6,42
Student_007,8,Student_017,5,30
Student_002,6,Student_043,7,38
Student_020,4,Student_028,8,36
Student_003,4,Student_042,3,25
Student_003,4,Student_014,4,31
Student_020,4,Student_022,3,31
Student_007,8,Student_044,6,29
Student_004,6,Student_015,6,37
Student_002,6,Student_032,8,41
Student_015,6,Student_046,5,46
Student_012,5,Student_035,5,24
Student_002,6,Student_015,6,45
Student_007,7,Student_048,4,40
Student_029,4,Student_041,5,32
Student_012,5,Student_022,3,32
Student_011,5,Student_032,8,30
Student_048,4,Student_050,5,42
Student_041,5,Student_044,6,40
Student_011,5,Student_041,5,37
Student_009,3,Student_048,4,33
Student_009,3,Student_010,5,34
Student_029,4,Student_043,6,36
Student_002,6,Student_046,5,50
Student_012,5,Student_036,5,27
Student_011,5,Student_029,4,28
Student_042,3,Student_046,5,24
Student_020,4,Student_045,7,34
Student_014,4,Student_042,3,30
Student_010,5,Student_044,6,24
Student_024,5,Student_033,2,34
Student_021,5,Student_033,2,32
Student_021,5,Student_030,4,29
Student_013,5,Student_024,5,24
Student_012,5,Student_045,6,31
Student_003,4,Student_008,7,36
Student_029,4,Student_037,7,39
Student_013,5,Student_033,2,26
Student_007,7,Student_046,5,35
Student_006,2,Student_039,4,32
Student_044,5,Student_045,6,32
Student_015,5,Student_047,3,41
Student_008,7,Student_044,5,35
Student_004,6,Student_046,5,27
Student_032,7,Student_044,5,29
Student_013,4,Student_029,4,33
Student_011,5,Student_044,5,27
